IndicatorCode,Indicator,ValueType,ParentLocationCode,ParentLocation,Location type,SpatialDimValueCode,Location,Period type,Period,IsLatestYear,Dim1 type,Dim1,Dim1ValueCode,Dim2 type,Dim2,Dim2ValueCode,Dim3 type,Dim3,Dim3ValueCode,DataSourceDimValueCode,DataSource,FactValueNumericPrefix,FactValueNumeric,FactValueUoM,FactValueNumericLowPrefix,FactValueNumericLow,FactValueNumericHighPrefix,FactValueNumericHigh,Value,FactValueTranslationID,FactComments,Language,DateModified
RS_246,Distribution of road traffic deaths by type of road user (%),numeric,SEAR,South-East Asia,Country,LKA,Sri Lanka,Year,2016,true,Road User Type,Cyclists,ROADUSERTYPE_RS-DDC-CYCLISTS,,,,,,,,,,8.1,,,,,,8.1,,,EN,2020-04-22T18:30:00.000Z
RS_246,Distribution of road traffic deaths by type of road user (%),numeric,EUR,Europe,Country,SWE,Sweden,Year,2016,true,Road User Type,Cyclists,ROADUSERTYPE_RS-DDC-CYCLISTS,,,,,,,,,,8.1,,,,,,8.1,,,EN,2020-04-22T18:30:00.000Z
RS_246,Distribution of road traffic deaths by type of road user (%),numeric,AMR,Americas,Country,TTO,Trinidad and Tobago,Year,2016,true,Road User Type,Other/unspecified road users,ROADUSERTYPE_RS-DDC-OTHER,,,,,,,,,,8.1,,,,,,8.1,,,EN,2020-04-22T18:30:00.000Z
RS_246,Distribution of road traffic deaths by type of road user (%),numeric,AMR,Americas,Country,ARG,Argentina,Year,2016,true,Road User Type,Pedestrians,ROADUSERTYPE_RS-DDC-PEDESTRIANS,,,,,,,,,,8.2,,,,,,8.2,,,EN,2020-04-22T18:30:00.000Z
RS_246,Distribution of road traffic deaths by type of road user (%),numeric,AMR,Americas,Country,GTM,Guatemala,Year,2016,true,Road User Type,Other/unspecified road users,ROADUSERTYPE_RS-DDC-OTHER,,,,,,,,,,8.3,,,,,,8.3,,,EN,2020-04-22T18:30:00.000Z
RS_246,Distribution of road traffic deaths by type of road user (%),numeric,WPR,Western Pacific,Country,KHM,Cambodia,Year,2016,true,Road User Type,Other/unspecified road users,ROADUSERTYPE_RS-DDC-OTHER,,,,,,,,,,8.4,,,,,,8.4,,,EN,2020-04-22T18:30:00.000Z
RS_246,Distribution of road traffic deaths by type of road user (%),numeric,AMR,Americas,Country,COL,Colombia,Year,2016,true,Road User Type,Drivers/passengers of 4-wheeled vehicles,ROADUSERTYPE_RS-DDC-4WHEELS,,,,,,,,,,8.4,,,,,,8.4,,,EN,2020-04-22T18:30:00.000Z
RS_246,Distribution of road traffic deaths by type of road user (%),numeric,AMR,Americas,Country,JAM,Jamaica,Year,2016,true,Road User Type,Cyclists,ROADUSERTYPE_RS-DDC-CYCLISTS,,,,,,,,,,8.4,,,,,,8.4,,,EN,2020-04-22T18:30:00.000Z
RS_246,Distribution of road traffic deaths by type of road user (%),numeric,EUR,Europe,Country,UKR,Ukraine,Year,2016,true,Road User Type,Other/unspecified road users,ROADUSERTYPE_RS-DDC-OTHER,,,,,,,,,,8.4,,,,,,8.4,,,EN,2020-04-22T18:30:00.000Z
RS_246,Distribution of road traffic deaths by type of road user (%),numeric,EUR,Europe,Country,EST,Estonia,Year,2016,true,Road User Type,Other/unspecified road users,ROADUSERTYPE_RS-DDC-OTHER,,,,,,,,,,8.5,,,,,,8.5,,,EN,2020-04-22T18:30:00.000Z
RS_246,Distribution of road traffic deaths by type of road user (%),numeric,AMR,Americas,Country,CHL,Chile,Year,2016,true,Road User Type,Drivers/passengers of motorized 2- or 3-wheelers,ROADUSERTYPE_RS-DDC-2OR3WHEELS,,,,,,,,,,8.7,,,,,,8.7,,,EN,2020-04-22T18:30:00.000Z
RS_246,Distribution of road traffic deaths by type of road user (%),numeric,EUR,Europe,Country,CYP,Cyprus,Year,2016,true,Road User Type,Other/unspecified road users,ROADUSERTYPE_RS-DDC-OTHER,,,,,,,,,,8.7,,,,,,8.7,,,EN,2020-04-22T18:30:00.000Z
RS_246,Distribution of road traffic deaths by type of road user (%),numeric,EUR,Europe,Country,CZE,Czechia,Year,2016,true,Road User Type,Cyclists,ROADUSERTYPE_RS-DDC-CYCLISTS,,,,,,,,,,8.7,,,,,,8.7,,,EN,2020-04-22T18:30:00.000Z
RS_246,Distribution of road traffic deaths by type of road user (%),numeric,EUR,Europe,Country,FIN,Finland,Year,2016,true,Road User Type,Drivers/passengers of motorized 2- or 3-wheelers,ROADUSERTYPE_RS-DDC-2OR3WHEELS,,,,,,,,,,8.7,,,,,,8.7,,,EN,2020-04-22T18:30:00.000Z
RS_246,Distribution of road traffic deaths by type of road user (%),numeric,AMR,Americas,Country,PRY,Paraguay,Year,2016,true,Road User Type,Other/unspecified road users,ROADUSERTYPE_RS-DDC-OTHER,,,,,,,,,,8.7,,,,,,8.7,,,EN,2020-04-22T18:30:00.000Z
RS_246,Distribution of road traffic deaths by type of road user (%),numeric,EUR,Europe,Country,SRB,Serbia,Year,2016,true,Road User Type,Drivers/passengers of motorized 2- or 3-wheelers,ROADUSERTYPE_RS-DDC-2OR3WHEELS,,,,,,,,,,8.7,,,,,,8.7,,,EN,2020-04-22T18:30:00.000Z
RS_246,Distribution of road traffic deaths by type of road user (%),numeric,EUR,Europe,Country,SVK,Slovakia,Year,2016,true,Road User Type,Drivers/passengers of motorized 2- or 3-wheelers,ROADUSERTYPE_RS-DDC-2OR3WHEELS,,,,,,,,,,8.7,,,,,,8.7,,,EN,2020-04-22T18:30:00.000Z
RS_246,Distribution of road traffic deaths by type of road user (%),numeric,EUR,Europe,Country,UKR,Ukraine,Year,2016,true,Road User Type,Drivers/passengers of motorized 2- or 3-wheelers,ROADUSERTYPE_RS-DDC-2OR3WHEELS,,,,,,,,,,8.7,,,,,,8.7,,,EN,2020-04-22T18:30:00.000Z
RS_246,Distribution of road traffic deaths by type of road user (%),numeric,EUR,Europe,Country,HRV,Croatia,Year,2016,true,Road User Type,Cyclists,ROADUSERTYPE_RS-DDC-CYCLISTS,,,,,,,,,,8.8,,,,,,8.8,,,EN,2020-04-22T18:30:00.000Z
RS_246,Distribution of road traffic deaths by type of road user (%),numeric,EUR,Europe,Country,LTU,Lithuania,Year,2016,true,Road User Type,Cyclists,ROADUSERTYPE_RS-DDC-CYCLISTS,,,,,,,,,,8.9,,,,,,8.9,,,EN,2020-04-22T18:30:00.000Z
RS_246,Distribution of road traffic deaths by type of road user (%),numeric,EUR,Europe,Country,NOR,Norway,Year,2016,true,Road User Type,Cyclists,ROADUSERTYPE_RS-DDC-CYCLISTS,,,,,,,,,,8.9,,,,,,8.9,,,EN,2020-04-22T18:30:00.000Z
RS_246,Distribution of road traffic deaths by type of road user (%),numeric,WPR,Western Pacific,Country,COK,Cook Islands,Year,2016,true,Road User Type,Drivers/passengers of motorized 2- or 3-wheelers,ROADUSERTYPE_RS-DDC-2OR3WHEELS,,,,,,,,,,80,,,,,,80.0,,,EN,2020-04-22T18:30:00.000Z
RS_246,Distribution of road traffic deaths by type of road user (%),numeric,AMR,Americas,Country,PER,Peru,Year,2016,true,Road User Type,Other/unspecified road users,ROADUSERTYPE_RS-DDC-OTHER,,,,,,,,,,88.6,,,,,,88.6,,,EN,2020-04-22T18:30:00.000Z
RS_246,Distribution of road traffic deaths by type of road user (%),numeric,EUR,Europe,Country,POL,Poland,Year,2016,true,Road User Type,Cyclists,ROADUSERTYPE_RS-DDC-CYCLISTS,,,,,,,,,,9,,,,,,9.0,,,EN,2020-04-22T18:30:00.000Z
RS_246,Distribution of road traffic deaths by type of road user (%),numeric,EUR,Europe,Country,ROU,Romania,Year,2016,true,Road User Type,Cyclists,ROADUSERTYPE_RS-DDC-CYCLISTS,,,,,,,,,,9,,,,,,9.0,,,EN,2020-04-22T18:30:00.000Z
RS_246,Distribution of road traffic deaths by type of road user (%),numeric,AFR,Africa,Country,BEN,Benin,Year,2016,true,Road User Type,Other/unspecified road users,ROADUSERTYPE_RS-DDC-OTHER,,,,,,,,,,9.1,,,,,,9.1,,,EN,2020-04-22T18:30:00.000Z
RS_246,Distribution of road traffic deaths by type of road user (%),numeric,EUR,Europe,Country,MLT,Malta,Year,2016,true,Road User Type,Other/unspecified road users,ROADUSERTYPE_RS-DDC-OTHER,,,,,,,,,,9.1,,,,,,9.1,,,EN,2020-04-22T18:30:00.000Z
RS_246,Distribution of road traffic deaths by type of road user (%),numeric,EUR,Europe,Country,BLR,Belarus,Year,2016,true,Road User Type,Cyclists,ROADUSERTYPE_RS-DDC-CYCLISTS,,,,,,,,,,9.2,,,,,,9.2,,,EN,2020-04-22T18:30:00.000Z
RS_246,Distribution of road traffic deaths by type of road user (%),numeric,AFR,Africa,Country,ERI,Eritrea,Year,2016,true,Road User Type,Cyclists,ROADUSERTYPE_RS-DDC-CYCLISTS,,,,,,,,,,9.2,,,,,,9.2,,,EN,2020-04-22T18:30:00.000Z
RS_246,Distribution of road traffic deaths by type of road user (%),numeric,EUR,Europe,Country,NLD,Netherlands (Kingdom of the),Year,2016,true,Road User Type,Pedestrians,ROADUSERTYPE_RS-DDC-PEDESTRIANS,,,,,,,,,,9.2,,,,,,9.2,,,EN,2020-04-22T18:30:00.000Z
RS_246,Distribution of road traffic deaths by type of road user (%),numeric,EUR,Europe,Country,LUX,Luxembourg,Year,2016,true,Road User Type,Drivers/passengers of motorized 2- or 3-wheelers,ROADUSERTYPE_RS-DDC-2OR3WHEELS,,,,,,,,,,9.4,,,,,,9.4,,,EN,2020-04-22T18:30:00.000Z
RS_246,Distribution of road traffic deaths by type of road user (%),numeric,EUR,Europe,Country,SRB,Serbia,Year,2016,true,Road User Type,Cyclists,ROADUSERTYPE_RS-DDC-CYCLISTS,,,,,,,,,,9.4,,,,,,9.4,,,EN,2020-04-22T18:30:00.000Z
RS_246,Distribution of road traffic deaths by type of road user (%),numeric,EUR,Europe,Country,FIN,Finland,Year,2016,true,Road User Type,Cyclists,ROADUSERTYPE_RS-DDC-CYCLISTS,,,,,,,,,,9.5,,,,,,9.5,,,EN,2020-04-22T18:30:00.000Z
RS_246,Distribution of road traffic deaths by type of road user (%),numeric,EUR,Europe,Country,MKD,North Macedonia,Year,2016,true,Road User Type,Drivers/passengers of motorized 2- or 3-wheelers,ROADUSERTYPE_RS-DDC-2OR3WHEELS,,,,,,,,,,9.5,,,,,,9.5,,,EN,2020-04-22T18:30:00.000Z
RS_246,Distribution of road traffic deaths by type of road user (%),numeric,WPR,Western Pacific,Country,KHM,Cambodia,Year,2016,true,Road User Type,Pedestrians,ROADUSERTYPE_RS-DDC-PEDESTRIANS,,,,,,,,,,9.6,,,,,,9.6,,,EN,2020-04-22T18:30:00.000Z
RS_246,Distribution of road traffic deaths by type of road user (%),numeric,AMR,Americas,Country,MEX,Mexico,Year,2016,true,Road User Type,Drivers/passengers of motorized 2- or 3-wheelers,ROADUSERTYPE_RS-DDC-2OR3WHEELS,,,,,,,,,,9.6,,,,,,9.6,,,EN,2020-04-22T18:30:00.000Z
RS_246,Distribution of road traffic deaths by type of road user (%),numeric,AMR,Americas,Country,CUB,Cuba,Year,2016,true,Road User Type,Cyclists,ROADUSERTYPE_RS-DDC-CYCLISTS,,,,,,,,,,9.9,,,,,,9.9,,,EN,2020-04-22T18:30:00.000Z
RS_246,Distribution of road traffic deaths by type of road user (%),numeric,WPR,Western Pacific,Country,PHL,Philippines,Year,2016,true,Road User Type,Other/unspecified road users,ROADUSERTYPE_RS-DDC-OTHER,,,,,,,,,,93.9,,,,,,93.9,,,EN,2020-04-22T18:30:00.000Z
RS_246,Distribution of road traffic deaths by type of road user (%),numeric,WPR,Western Pacific,Country,PLW,Palau,Year,2013,true,Road User Type,Pedestrians,ROADUSERTYPE_RS-DDC-PEDESTRIANS,,,,,,,,,,100,,,,,,100.0,,,EN,2020-04-22T18:30:00.000Z
RS_246,Distribution of road traffic deaths by type of road user (%),numeric,AFR,Africa,Country,ZMB,Zambia,Year,2013,true,Road User Type,Cyclists,ROADUSERTYPE_RS-DDC-CYCLISTS,,,,,,,,,,11.6,,,,,,11.6,,,EN,2020-04-22T18:30:00.000Z
RS_246,Distribution of road traffic deaths by type of road user (%),numeric,AMR,Americas,Country,NIC,Nicaragua,Year,2013,true,Road User Type,Other/unspecified road users,ROADUSERTYPE_RS-DDC-OTHER,,,,,,,,,,12.5,,,,,,12.5,,,EN,2020-04-22T18:30:00.000Z
RS_246,Distribution of road traffic deaths by type of road user (%),numeric,AMR,Americas,Country,BHS,Bahamas,Year,2013,true,Road User Type,Drivers/passengers of motorized 2- or 3-wheelers,ROADUSERTYPE_RS-DDC-2OR3WHEELS,,,,,,,,,,17.3,,,,,,17.3,,,EN,2020-04-22T18:30:00.000Z
RS_246,Distribution of road traffic deaths by type of road user (%),numeric,AFR,Africa,Country,SWZ,Eswatini,Year,2013,false,Road User Type,Drivers/passengers of motorized 2- or 3-wheelers,ROADUSERTYPE_RS-DDC-2OR3WHEELS,,,,,,,,,,2,,,,,,2.0,,,EN,2020-04-22T18:30:00.000Z
RS_246,Distribution of road traffic deaths by type of road user (%),numeric,AFR,Africa,Country,SWZ,Eswatini,Year,2013,false,Road User Type,Cyclists,ROADUSERTYPE_RS-DDC-CYCLISTS,,,,,,,,,,2,,,,,,2.0,,,EN,2020-04-22T18:30:00.000Z
RS_246,Distribution of road traffic deaths by type of road user (%),numeric,AMR,Americas,Country,BHS,Bahamas,Year,2013,true,Road User Type,Pedestrians,ROADUSERTYPE_RS-DDC-PEDESTRIANS,,,,,,,,,,21.2,,,,,,21.2,,,EN,2020-04-22T18:30:00.000Z
RS_246,Distribution of road traffic deaths by type of road user (%),numeric,AMR,Americas,Country,NIC,Nicaragua,Year,2013,true,Road User Type,Drivers/passengers of 4-wheeled vehicles,ROADUSERTYPE_RS-DDC-4WHEELS,,,,,,,,,,23.2,,,,,,23.2,,,EN,2020-04-22T18:30:00.000Z
RS_246,Distribution of road traffic deaths by type of road user (%),numeric,AMR,Americas,Country,NIC,Nicaragua,Year,2013,true,Road User Type,Drivers/passengers of motorized 2- or 3-wheelers,ROADUSERTYPE_RS-DDC-2OR3WHEELS,,,,,,,,,,26,,,,,,26.0,,,EN,2020-04-22T18:30:00.000Z
RS_246,Distribution of road traffic deaths by type of road user (%),numeric,AMR,Americas,Country,BHS,Bahamas,Year,2013,true,Road User Type,Cyclists,ROADUSERTYPE_RS-DDC-CYCLISTS,,,,,,,,,,3.8,,,,,,3.8,,,EN,2020-04-22T18:30:00.000Z
RS_246,Distribution of road traffic deaths by type of road user (%),numeric,EMR,Eastern Mediterranean,Country,BHR,Bahrain,Year,2013,true,Road User Type,Pedestrians,ROADUSERTYPE_RS-DDC-PEDESTRIANS,,,,,,,,,,31.4,,,,,,31.4,,,EN,2020-04-22T18:30:00.000Z
RS_246,Distribution of road traffic deaths by type of road user (%),numeric,AMR,Americas,Country,NIC,Nicaragua,Year,2013,true,Road User Type,Pedestrians,ROADUSERTYPE_RS-DDC-PEDESTRIANS,,,,,,,,,,32.8,,,,,,32.8,,,EN,2020-04-22T18:30:00.000Z
RS_246,Distribution of road traffic deaths by type of road user (%),numeric,WPR,Western Pacific,Country,MHL,Marshall Islands,Year,2013,true,Road User Type,Drivers/passengers of 4-wheeled vehicles,ROADUSERTYPE_RS-DDC-4WHEELS,,,,,,,,,,33.3,,,,,,33.3,,,EN,2020-04-22T18:30:00.000Z
RS_246,Distribution of road traffic deaths by type of road user (%),numeric,AFR,Africa,Country,SWZ,Eswatini,Year,2013,false,Road User Type,Pedestrians,ROADUSERTYPE_RS-DDC-PEDESTRIANS,,,,,,,,,,33.5,,,,,,33.5,,,EN,2020-04-22T18:30:00.000Z
RS_246,Distribution of road traffic deaths by type of road user (%),numeric,AFR,Africa,Country,ZMB,Zambia,Year,2013,true,Road User Type,Pedestrians,ROADUSERTYPE_RS-DDC-PEDESTRIANS,,,,,,,,,,36.4,,,,,,36.4,,,EN,2020-04-22T18:30:00.000Z
RS_246,Distribution of road traffic deaths by type of road user (%),numeric,AMR,Americas,Country,VCT,Saint Vincent and the Grenadines,Year,2013,true,Road User Type,Pedestrians,ROADUSERTYPE_RS-DDC-PEDESTRIANS,,,,,,,,,,47.1,,,,,,47.1,,,EN,2020-04-22T18:30:00.000Z
RS_246,Distribution of road traffic deaths by type of road user (%),numeric,AFR,Africa,Country,ZMB,Zambia,Year,2013,true,Road User Type,Drivers/passengers of 4-wheeled vehicles,ROADUSERTYPE_RS-DDC-4WHEELS,,,,,,,,,,48.4,,,,,,48.4,,,EN,2020-04-22T18:30:00.000Z
RS_246,Distribution of road traffic deaths by type of road user (%),numeric,AMR,Americas,Country,NIC,Nicaragua,Year,2013,true,Road User Type,Cyclists,ROADUSERTYPE_RS-DDC-CYCLISTS,,,,,,,,,,5.5,,,,,,5.5,,,EN,2020-04-22T18:30:00.000Z
RS_246,Distribution of road traffic deaths by type of road user (%),numeric,EMR,Eastern Mediterranean,Country,BHR,Bahrain,Year,2013,true,Road User Type,Cyclists,ROADUSERTYPE_RS-DDC-CYCLISTS,,,,,,,,,,5.8,,,,,,5.8,,,EN,2020-04-22T18:30:00.000Z
RS_246,Distribution of road traffic deaths by type of road user (%),numeric,EUR,Europe,Country,AND,Andorra,Year,2013,true,Road User Type,Drivers/passengers of motorized 2- or 3-wheelers,ROADUSERTYPE_RS-DDC-2OR3WHEELS,,,,,,,,,,50,,,,,,50.0,,,EN,2020-04-22T18:30:00.000Z
RS_246,Distribution of road traffic deaths by type of road user (%),numeric,EUR,Europe,Country,AND,Andorra,Year,2013,true,Road User Type,Pedestrians,ROADUSERTYPE_RS-DDC-PEDESTRIANS,,,,,,,,,,50,,,,,,50.0,,,EN,2020-04-22T18:30:00.000Z
RS_246,Distribution of road traffic deaths by type of road user (%),numeric,AMR,Americas,Country,BHS,Bahamas,Year,2013,true,Road User Type,Drivers/passengers of 4-wheeled vehicles,ROADUSERTYPE_RS-DDC-4WHEELS,,,,,,,,,,57.7,,,,,,57.7,,,EN,2020-04-22T18:30:00.000Z
RS_246,Distribution of road traffic deaths by type of road user (%),numeric,EMR,Eastern Mediterranean,Country,BHR,Bahrain,Year,2013,true,Road User Type,Drivers/passengers of 4-wheeled vehicles,ROADUSERTYPE_RS-DDC-4WHEELS,,,,,,,,,,59.3,,,,,,59.3,,,EN,2020-04-22T18:30:00.000Z
RS_246,Distribution of road traffic deaths by type of road user (%),numeric,AFR,Africa,Country,SWZ,Eswatini,Year,2013,false,Road User Type,Drivers/passengers of 4-wheeled vehicles,ROADUSERTYPE_RS-DDC-4WHEELS,,,,,,,,,,62.4,,,,,,62.4,,,EN,2020-04-22T18:30:00.000Z
RS_246,Distribution of road traffic deaths by type of road user (%),numeric,WPR,Western Pacific,Country,MHL,Marshall Islands,Year,2013,true,Road User Type,Drivers/passengers of motorized 2- or 3-wheelers,ROADUSERTYPE_RS-DDC-2OR3WHEELS,,,,,,,,,,66.7,,,,,,66.7,,,EN,2020-04-22T18:30:00.000Z
RS_246,Distribution of road traffic deaths by type of road user (%),numeric,EMR,Eastern Mediterranean,Country,BHR,Bahrain,Year,2013,true,Road User Type,Drivers/passengers of motorized 2- or 3-wheelers,ROADUSERTYPE_RS-DDC-2OR3WHEELS,,,,,,,,,,9.1,,,,,,9.1,,,EN,2020-04-22T18:30:00.000Z
